district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
54,3,10,20,19.14285714,4.285714286,1.040819747,22.85714286,21.85714286,5.142857143,1.045246823,17.85714286,17.28571429,7.428571429,1.034384663,21.33333333,20.66666667,11.33333333,1.035185185,13.66666667,13.66666667,0,1,-12.5,-12.41830065,-0.423543633,-16.66666667,0,0,0,0,-6.25,-7.373271889,0.54430469,-62.18487395,0,0,0,0,-2.857142857,-2.714285714,-0.004427076,-0.857142857,0,0,0,0,-1.333333333,-1.523809524,0.005634562,-7.047619048,0,0,0,0,54,1,darband,دربند,1
54,4,10,21.42857143,20.71428571,1.571428571,1.027668971,20,19.14285714,4.285714286,1.040819747,22.85714286,21.85714286,5.142857143,1.045246823,17.85714286,17.28571429,7.428571429,1.034384663,21.33333333,20.66666667,11.33333333,1.035185185,7.142857143,8.208955224,-1.263501767,-63.33333333,0,0,0,0,0,0,0,0,0.446428571,0.230414747,-0.726074376,-86.13445378,1.428571429,1.571428571,-0.013150776,-2.714285714,0,0,0,0,0,0,0,0,0.095238095,0.047619048,-0.007516214,-9.761904762,54,1,darband,دربند,1
54,5,10,19.28571429,18.14285714,1,1.067776138,21.42857143,20.71428571,1.571428571,1.027668971,20,19.14285714,4.285714286,1.040819747,22.85714286,21.85714286,5.142857143,1.045246823,17.85714286,17.28571429,7.428571429,1.034384663,-10,-12.4137931,3.902732173,-36.36363636,0,0,0,0,0,0,0,0,0,0,0,0,-2.142857143,-2.571428571,0.040107168,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,54,1,darband,دربند,1
926,0,11,6,6,0.333333333,1,5,5,0,1,,,,,,,,,,,,,20,20,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,926,1,sepehr,سپهر,2
926,1,11,7,6.714285714,0.714285714,1.028846154,6,6,0.333333333,1,5,5,0,1,,,,,,,,,16.66666667,11.9047619,2.884615385,114.2857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0.714285714,0.028846154,0.380952381,0,0,0,0,0,0,0,0,0,0,0,0,926,1,sepehr,سپهر,2
926,2,11,5.571428571,5.142857143,0.571428571,1.073809524,7,6.714285714,0.714285714,1.028846154,6,6,0.333333333,1,5,5,0,1,,,,,-20.40816327,-23.40425532,4.370271473,-20,-7.142857143,-14.28571429,7.380952381,71.42857143,0,0,0,0,0,0,0,0,-1.428571429,-1.571428571,0.04496337,-0.142857143,-0.428571429,-0.857142857,0.073809524,0.238095238,0,0,0,0,0,0,0,0,926,1,sepehr,سپهر,2
926,3,11,5.857142857,5.714285714,2.428571429,1.020408163,5.571428571,5.142857143,0.571428571,1.073809524,7,6.714285714,0.714285714,1.028846154,6,6,0.333333333,1,5,5,0,1,5.128205128,11.11111111,-4.973075705,325,0,0,0,0,-2.380952381,-4.761904762,2.040816327,628.5714286,0,0,0,0,0.285714286,0.571428571,-0.053401361,1.857142857,0,0,0,0,-0.142857143,-0.285714286,0.020408163,2.095238095,0,0,0,0,926,1,sepehr,سپهر,2
926,4,11,6.571428571,6.285714286,1.571428571,1.046428571,5.857142857,5.714285714,2.428571429,1.020408163,5.571428571,5.142857143,0.571428571,1.073809524,7,6.714285714,0.714285714,1.028846154,6,6,0.333333333,1,12.19512195,10,2.55,-35.29411765,0,0,0,0,0,0,0,0,9.523809524,4.761904762,4.642857143,371.4285714,0.714285714,0.571428571,0.026020408,-0.857142857,0,0,0,0,0,0,0,0,0.571428571,0.285714286,0.046428571,1.238095238,926,1,sepehr,سپهر,2
926,5,11,5.571428571,5.285714286,0.714285714,1.044444444,6.571428571,6.285714286,1.571428571,1.046428571,5.857142857,5.714285714,2.428571429,1.020408163,5.571428571,5.142857143,0.571428571,1.073809524,7,6.714285714,0.714285714,1.028846154,-15.2173913,-15.90909091,-0.189609405,-54.54545455,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-0.001984127,-0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,926,1,sepehr,سپهر,2
965,0,30,16,16,13,1,19,19,0,1,,,,,,,,,,,,,-15.78947368,-15.78947368,0,,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,965,1,parastar,پرستار,14
965,1,30,18.28571429,17.71428571,5.428571429,1.026731602,16,16,13,1,19,19,0,1,,,,,,,,,14.28571429,10.71428571,2.673160173,-58.24175824,0,0,0,0,0,0,0,0,0,0,0,0,2.285714286,1.714285714,0.026731602,-7.571428571,0,0,0,0,0,0,0,0,0,0,0,0,965,1,parastar,پرستار,14
965,2,30,19.85714286,19.14285714,5.285714286,1.036005192,18.28571429,17.71428571,5.428571429,1.026731602,16,16,13,1,19,19,0,1,,,,,8.59375,8.064516129,0.903214609,-2.631578947,24.10714286,19.64285714,3.600519155,-59.34065934,0,0,0,0,0,0,0,0,1.571428571,1.428571429,0.00927359,-0.142857143,3.857142857,3.142857143,0.036005192,-7.714285714,0,0,0,0,0,0,0,0,965,1,parastar,پرستار,14
965,3,30,18.28571429,17.42857143,6.142857143,1.060515873,19.85714286,19.14285714,5.285714286,1.036005192,18.28571429,17.71428571,5.428571429,1.026731602,16,16,13,1,19,19,0,1,-7.913669065,-8.955223881,2.365884039,16.21621622,0,0,0,0,14.28571429,8.928571429,6.051587302,-52.74725275,0,0,0,0,-1.571428571,-1.714285714,0.024510681,0.857142857,0,0,0,0,2.285714286,1.428571429,0.060515873,-6.857142857,0,0,0,0,965,1,parastar,پرستار,14
965,4,30,16.71428571,16.28571429,2,1.020713083,18.28571429,17.42857143,6.142857143,1.060515873,19.85714286,19.14285714,5.285714286,1.036005192,18.28571429,17.71428571,5.428571429,1.026731602,16,16,13,1,-8.59375,-6.557377049,-3.753153613,-67.44186047,0,0,0,0,0,0,0,0,4.464285714,1.785714286,2.071308321,-84.61538462,-1.571428571,-1.142857143,-0.03980279,-4.142857143,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0.020713083,-11,965,1,parastar,پرستار,14
965,5,30,13.42857143,13.14285714,1.857142857,1.028811525,16.71428571,16.28571429,2,1.020713083,18.28571429,17.42857143,6.142857143,1.060515873,19.85714286,19.14285714,5.285714286,1.036005192,18.28571429,17.71428571,5.428571429,1.026731602,-19.65811966,-19.29824561,0.793410169,-7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,-3.285714286,-3.142857143,0.008098441,-0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,965,1,parastar,پرستار,14
277,0,31,36.66666667,34.33333333,14.33333333,1.067650371,24.66666667,23,0.333333333,1.052500777,,,,,,,,,,,,,48.64864865,49.27536232,1.439390322,4200,0,0,0,0,0,0,0,0,0,0,0,0,12,11.33333333,0.015149594,14,0,0,0,0,0,0,0,0,0,0,0,0,277,1,amiriyeh,امیریه,11
277,1,31,38.71428571,37.28571429,9.857142857,1.036607378,36.66666667,34.33333333,14.33333333,1.067650371,24.66666667,23,0.333333333,1.052500777,,,,,,,,,5.584415584,8.599167822,-2.907599166,-31.22923588,0,0,0,0,0,0,0,0,0,0,0,0,2.047619048,2.952380952,-0.031042993,-4.476190476,0,0,0,0,0,0,0,0,0,0,0,0,277,1,amiriyeh,امیریه,11
277,2,31,38.85714286,37.57142857,17,1.036349778,38.71428571,37.28571429,9.857142857,1.036607378,36.66666667,34.33333333,14.33333333,1.067650371,24.66666667,23,0.333333333,1.052500777,,,,,0.36900369,0.766283525,-0.02485023,72.46376812,5.974025974,9.431345354,-2.931726851,18.60465116,0,0,0,0,0,0,0,0,0.142857143,0.285714286,-0.000257599,7.142857143,2.19047619,3.238095238,-0.031300593,2.666666667,0,0,0,0,0,0,0,0,277,1,amiriyeh,امیریه,11
277,3,31,36.42857143,34.71428571,9.428571429,1.041500259,38.85714286,37.57142857,17,1.036349778,38.71428571,37.28571429,9.857142857,1.036607378,36.66666667,34.33333333,14.33333333,1.067650371,24.66666667,23,0.333333333,1.052500777,-6.25,-7.604562738,0.496982842,-44.53781513,0,0,0,0,-0.649350649,1.109570042,-2.449314188,-34.2192691,0,0,0,0,-2.428571429,-2.857142857,0.005150481,-7.571428571,0,0,0,0,-0.238095238,0.380952381,-0.026150112,-4.904761905,0,0,0,0,277,1,amiriyeh,امیریه,11
277,4,31,38,36,8.714285714,1.048933904,36.42857143,34.71428571,9.428571429,1.041500259,38.85714286,37.57142857,17,1.036349778,38.71428571,37.28571429,9.857142857,1.036607378,36.66666667,34.33333333,14.33333333,1.067650371,4.31372549,3.703703704,0.713743975,-7.575757576,0,0,0,0,0,0,0,0,3.636363636,4.854368932,-1.753052046,-39.20265781,1.571428571,1.285714286,0.007433645,-0.714285714,0,0,0,0,0,0,0,0,1.333333333,1.666666667,-0.018716467,-5.619047619,277,1,amiriyeh,امیریه,11
277,5,31,33.57142857,32.28571429,3.142857143,1.045560774,38,36,8.714285714,1.048933904,36.42857143,34.71428571,9.428571429,1.041500259,38.85714286,37.57142857,17,1.036349778,38.71428571,37.28571429,9.857142857,1.036607378,-11.65413534,-10.31746032,-0.321577046,-63.93442623,0,0,0,0,0,0,0,0,0,0,0,0,-4.428571429,-3.714285714,-0.003373131,-5.571428571,0,0,0,0,0,0,0,0,0,0,0,0,277,1,amiriyeh,امیریه,11
287,0,10,18.33333333,17.66666667,5.666666667,1.037373737,12.33333333,11.66666667,0.333333333,1.041666667,,,,,,,,,,,,,48.64864865,51.42857143,-0.412121212,1600,0,0,0,0,0,0,0,0,0,0,0,0,6,6,-0.004292929,5.333333333,0,0,0,0,0,0,0,0,0,0,0,0,287,1,emam-hossein,امام حسین(ع),7
287,1,10,18,17.42857143,3.285714286,1.027065217,18.33333333,17.66666667,5.666666667,1.037373737,12.33333333,11.66666667,0.333333333,1.041666667,,,,,,,,,-1.818181818,-1.347708895,-0.993713221,-42.01680672,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333,-0.238095238,-0.01030852,-2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,287,1,emam-hossein,امام حسین(ع),7
287,2,10,18,17.42857143,3,1.033081928,18,17.42857143,3.285714286,1.027065217,18.33333333,17.66666667,5.666666667,1.037373737,12.33333333,11.66666667,0.333333333,1.041666667,,,,,0,0,0.585815869,-8.695652174,-1.818181818,-1.347708895,-0.413718682,-47.05882353,0,0,0,0,0,0,0,0,0,0,0.006016711,-0.285714286,-0.333333333,-0.238095238,-0.004291809,-2.666666667,0,0,0,0,0,0,0,0,287,1,emam-hossein,امام حسین(ع),7
287,3,10,19.28571429,19.14285714,2.857142857,1.00621118,18,17.42857143,3,1.033081928,18,17.42857143,3.285714286,1.027065217,18.33333333,17.66666667,5.666666667,1.037373737,12.33333333,11.66666667,0.333333333,1.041666667,7.142857143,9.836065574,-2.601027814,-4.761904762,0,0,0,0,5.194805195,8.355795148,-3.003985558,-49.57983193,0,0,0,0,1.285714286,1.714285714,-0.026870748,-0.142857143,0,0,0,0,0.952380952,1.476190476,-0.031162557,-2.80952381,0,0,0,0,287,1,emam-hossein,امام حسین(ع),7
287,4,10,14.28571429,14.28571429,0.714285714,1,19.28571429,19.14285714,2.857142857,1.00621118,18,17.42857143,3,1.033081928,18,17.42857143,3.285714286,1.027065217,18.33333333,17.66666667,5.666666667,1.037373737,-25.92592593,-25.37313433,-0.617283951,-75,0,0,0,0,0,0,0,0,-22.07792208,-19.13746631,-3.602726388,-87.39495798,-5,-4.857142857,-0.00621118,-2.142857143,0,0,0,0,0,0,0,0,-4.047619048,-3.380952381,-0.037373737,-4.952380952,287,1,emam-hossein,امام حسین(ع),7
287,5,10,16.14285714,16.14285714,1.714285714,1,14.28571429,14.28571429,0.714285714,1,19.28571429,19.14285714,2.857142857,1.00621118,18,17.42857143,3,1.033081928,18,17.42857143,3.285714286,1.027065217,13,13,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1.857142857,1.857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287,1,emam-hossein,امام حسین(ع),7
656,0,10,23.66666667,22,6.666666667,1.067777778,14,13.33333333,0.666666667,1.031746032,,,,,,,,,,,,,69.04761905,65,3.492307692,900,0,0,0,0,0,0,0,0,0,0,0,0,9.666666667,8.666666667,0.036031746,6,0,0,0,0,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
656,1,10,22.71428571,21.14285714,11.85714286,1.079040606,23.66666667,22,6.666666667,1.067777778,14,13.33333333,0.666666667,1.031746032,,,,,,,,,-4.024144869,-3.896103896,1.054791445,77.85714286,0,0,0,0,0,0,0,0,0,0,0,0,-0.952380952,-0.857142857,0.011262829,5.19047619,0,0,0,0,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
656,2,10,20.14285714,19.85714286,10.42857143,1.013505402,22.71428571,21.14285714,11.85714286,1.079040606,23.66666667,22,6.666666667,1.067777778,14,13.33333333,0.666666667,1.031746032,,,,,-11.32075472,-6.081081081,-6.073469698,-12.04819277,-14.88933602,-9.74025974,-5.082740693,56.42857143,0,0,0,0,0,0,0,0,-2.571428571,-1.285714286,-0.065535204,-1.428571429,-3.523809524,-2.142857143,-0.054272376,3.761904762,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
656,3,10,24.57142857,23.57142857,14.42857143,1.040155678,20.14285714,19.85714286,10.42857143,1.013505402,22.71428571,21.14285714,11.85714286,1.079040606,23.66666667,22,6.666666667,1.067777778,14,13.33333333,0.666666667,1.031746032,21.9858156,18.70503597,2.629514893,38.35616438,0,0,0,0,3.822937626,7.142857143,-2.586877223,116.4285714,0,0,0,0,4.428571429,3.714285714,0.026650275,4,0,0,0,0,0.904761905,1.571428571,-0.0276221,7.761904762,0,0,0,0,656,1,shadman,شادمهر,2
656,4,10,26.71428571,26,8.428571429,1.021737584,24.57142857,23.57142857,14.42857143,1.040155678,20.14285714,19.85714286,10.42857143,1.013505402,22.71428571,21.14285714,11.85714286,1.079040606,23.66666667,22,6.666666667,1.067777778,8.720930233,10.3030303,-1.770705494,-41.58415842,0,0,0,0,0,0,0,0,12.87726358,18.18181818,-4.31177674,26.42857143,2.142857143,2.428571429,-0.018418094,-6,0,0,0,0,0,0,0,0,3.047619048,4,-0.046040194,1.761904762,656,1,shadman,شادمهر,2
656,5,10,17.14285714,15.71428571,2.428571429,1.086540007,26.71428571,26,8.428571429,1.021737584,24.57142857,23.57142857,14.42857143,1.040155678,20.14285714,19.85714286,10.42857143,1.013505402,22.71428571,21.14285714,11.85714286,1.079040606,-35.82887701,-39.56043956,6.342374442,-71.18644068,0,0,0,0,0,0,0,0,0,0,0,0,-9.571428571,-10.28571429,0.064802423,-6,0,0,0,0,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
112,0,10,19.66666667,19.66666667,7,1,16.66666667,13.66666667,0,1.151211362,,,,,,,,,,,,,18,43.90243902,-13.13497823,,0,0,0,0,0,0,0,0,0,0,0,0,3,6,-0.151211362,7,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,1,10,27.28571429,25.71428571,5.285714286,1.059808988,19.66666667,19.66666667,7,1,16.66666667,13.66666667,0,1.151211362,,,,,,,,,38.7409201,30.75060533,5.980898847,-24.48979592,0,0,0,0,0,0,0,0,0,0,0,0,7.619047619,6.047619048,0.059808988,-1.714285714,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,2,10,22.28571429,21.14285714,6.714285714,1.050925511,27.28571429,25.71428571,5.285714286,1.059808988,19.66666667,19.66666667,7,1,16.66666667,13.66666667,0,1.151211362,,,,,-18.32460733,-17.77777778,-0.838214932,27.02702703,13.31719128,7.506053269,5.092551127,-4.081632653,0,0,0,0,0,0,0,0,-5,-4.571428571,-0.008883477,1.428571429,2.619047619,1.476190476,0.050925511,-0.285714286,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,3,10,21.28571429,20.71428571,5.285714286,1.041520244,22.28571429,21.14285714,6.714285714,1.050925511,27.28571429,25.71428571,5.285714286,1.059808988,19.66666667,19.66666667,7,1,16.66666667,13.66666667,0,1.151211362,-4.487179487,-2.027027027,-0.894950851,-21.27659574,0,0,0,0,8.232445521,5.326876513,4.152024446,-24.48979592,0,0,0,0,-1,-0.428571429,-0.009405267,-1.428571429,0,0,0,0,1.619047619,1.047619048,0.041520244,-1.714285714,0,0,0,0,112,1,estakhr,استخر,4
112,4,10,21.85714286,20.85714286,3.714285714,1.047683438,21.28571429,20.71428571,5.285714286,1.041520244,22.28571429,21.14285714,6.714285714,1.050925511,27.28571429,25.71428571,5.285714286,1.059808988,19.66666667,19.66666667,7,1,2.684563758,0.689655172,0.591749744,-29.72972973,0,0,0,0,0,0,0,0,11.13801453,6.053268765,4.768343784,-46.93877551,0.571428571,0.142857143,0.006163193,-1.571428571,0,0,0,0,0,0,0,0,2.19047619,1.19047619,0.047683438,-3.285714286,112,1,estakhr,استخر,4
112,5,10,17.42857143,16.85714286,2.428571429,1.032857143,21.85714286,20.85714286,3.714285714,1.047683438,21.28571429,20.71428571,5.285714286,1.041520244,22.28571429,21.14285714,6.714285714,1.050925511,27.28571429,25.71428571,5.285714286,1.059808988,-20.26143791,-19.17808219,-1.415150269,-34.61538462,0,0,0,0,0,0,0,0,0,0,0,0,-4.428571429,-4,-0.014826295,-1.285714286,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
113,0,10,1.333333333,1.333333333,0,1,3,3,0,1,,,,,,,,,,,,,-55.55555556,-55.55555556,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.666666667,-1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,1,10,1.285714286,1.285714286,0,1,1.333333333,1.333333333,0,1,3,3,0,1,,,,,,,,,-3.571428571,-3.571428571,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.047619048,-0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,2,10,1.6,1.4,0.2,1.2,1.285714286,1.285714286,0,1,1.333333333,1.333333333,0,1,3,3,0,1,,,,,24.44444444,8.888888889,20,,20,5,20,,0,0,0,0,0,0,0,0,0.314285714,0.114285714,0.2,0.2,0.266666667,0.066666667,0.2,0.2,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,3,10,2.333333333,2.333333333,3,1,1.6,1.4,0.2,1.2,1.285714286,1.285714286,0,1,1.333333333,1.333333333,0,1,3,3,0,1,45.83333333,66.66666667,-16.66666667,1400,0,0,0,0,75,75,0,,0,0,0,0,0.733333333,0.933333333,-0.2,2.8,0,0,0,0,1,1,0,3,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,4,10,1.75,1.75,1.75,1,2.333333333,2.333333333,3,1,1.6,1.4,0.2,1.2,1.285714286,1.285714286,0,1,1.333333333,1.333333333,0,1,-25,-25,0,-41.66666667,0,0,0,0,0,0,0,0,31.25,31.25,0,,-0.583333333,-0.583333333,0,-1.25,0,0,0,0,0,0,0,0,0.416666667,0.416666667,0,1.75,113,1,shahrak-e-omid,شهرک امید,4
113,5,10,2.2,2.2,0.2,1,1.75,1.75,1.75,1,2.333333333,2.333333333,3,1,1.6,1.4,0.2,1.2,1.285714286,1.285714286,0,1,25.71428571,25.71428571,0,-88.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,-1.55,0,0,0,0,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
155,0,10,121.3333333,106,44,1.140107486,79.66666667,69.66666667,4.666666667,1.096049383,,,,,,,,,,,,,52.30125523,52.15311005,4.01971881,842.8571429,0,0,0,0,0,0,0,0,0,0,0,0,41.66666667,36.33333333,0.044058103,39.33333333,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,1,10,113.1428571,102.1428571,35,1.104936001,121.3333333,106,44,1.140107486,79.66666667,69.66666667,4.666666667,1.096049383,,,,,,,,,-6.750392465,-3.638814016,-3.084927107,-20.45454545,0,0,0,0,0,0,0,0,0,0,0,0,-8.19047619,-3.857142857,-0.035171485,-9,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,2,10,110.1428571,100.5714286,42.28571429,1.09647824,113.1428571,102.1428571,35,1.104936001,121.3333333,106,44,1.140107486,79.66666667,69.66666667,4.666666667,1.096049383,,,,,-2.651515152,-1.538461538,-0.765452552,20.81632653,-9.222919937,-5.121293801,-3.826766006,-3.896103896,0,0,0,0,0,0,0,0,-3,-1.571428571,-0.008457761,7.285714286,-11.19047619,-5.428571429,-0.043629246,-1.714285714,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,3,10,111.4285714,99.14285714,30.42857143,1.1277438,110.1428571,100.5714286,42.28571429,1.09647824,113.1428571,102.1428571,35,1.104936001,121.3333333,106,44,1.140107486,79.66666667,69.66666667,4.666666667,1.096049383,1.167315175,-1.420454545,2.851452789,-28.04054054,0,0,0,0,-8.163265306,-6.469002695,-1.084431643,-30.84415584,0,0,0,0,1.285714286,-1.428571429,0.031265559,-11.85714286,0,0,0,0,-9.904761905,-6.857142857,-0.012363686,-13.57142857,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,4,10,115.5714286,102.2857143,21.57142857,1.138506313,111.4285714,99.14285714,30.42857143,1.1277438,110.1428571,100.5714286,42.28571429,1.09647824,113.1428571,102.1428571,35,1.104936001,121.3333333,106,44,1.140107486,3.717948718,3.170028818,0.95434033,-29.10798122,0,0,0,0,0,0,0,0,-4.748822606,-3.504043127,-0.140440482,-50.97402597,4.142857143,3.142857143,0.010762514,-8.857142857,0,0,0,0,0,0,0,0,-5.761904762,-3.714285714,-0.001601172,-22.42857143,155,1,shahr-e-ziba,شهر زیبا,5
155,5,10,94.57142857,85.14285714,13.85714286,1.099459715,115.5714286,102.2857143,21.57142857,1.138506313,111.4285714,99.14285714,30.42857143,1.1277438,110.1428571,100.5714286,42.28571429,1.09647824,113.1428571,102.1428571,35,1.104936001,-18.17058096,-16.75977654,-3.429633892,-35.7615894,0,0,0,0,0,0,0,0,0,0,0,0,-21,-17.14285714,-0.039046598,-7.714285714,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
167,0,10,26.66666667,25.33333333,6.333333333,1.051781552,24.33333333,20.66666667,0,1.119354839,,,,,,,,,,,,,9.589041096,22.58064516,-6.036806613,,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,4.666666667,-0.067573287,6.333333333,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,1,10,33.28571429,30.85714286,11.85714286,1.076430364,26.66666667,25.33333333,6.333333333,1.051781552,24.33333333,20.66666667,0,1.119354839,,,,,,,,,24.82142857,21.80451128,2.343529582,87.21804511,0,0,0,0,0,0,0,0,0,0,0,0,6.619047619,5.523809524,0.024648812,5.523809524,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,2,10,33.85714286,30.71428571,10.42857143,1.10977697,33.28571429,30.85714286,11.85714286,1.076430364,26.66666667,25.33333333,6.333333333,1.051781552,24.33333333,20.66666667,0,1.119354839,,,,,1.716738197,-0.462962963,3.097887936,-12.04819277,26.96428571,21.2406015,5.514017437,64.66165414,0,0,0,0,0,0,0,0,0.571428571,-0.142857143,0.033346606,-1.428571429,7.19047619,5.380952381,0.057995418,4.095238095,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,3,10,32.28571429,29,6,1.114363614,33.85714286,30.71428571,10.42857143,1.10977697,33.28571429,30.85714286,11.85714286,1.076430364,26.66666667,25.33333333,6.333333333,1.051781552,24.33333333,20.66666667,0,1.119354839,-4.641350211,-5.581395349,0.413294199,-42.46575342,0,0,0,0,21.07142857,14.47368421,5.95010075,-5.263157895,0,0,0,0,-1.571428571,-1.714285714,0.004586644,-4.428571429,0,0,0,0,5.619047619,3.666666667,0.062582062,-0.333333333,0,0,0,0,167,1,ekbatan,اکباتان,5
167,4,10,27,23.57142857,5.571428571,1.128837553,32.28571429,29,6,1.114363614,33.85714286,30.71428571,10.42857143,1.10977697,33.28571429,30.85714286,11.85714286,1.076430364,26.66666667,25.33333333,6.333333333,1.051781552,-16.37168142,-18.71921182,1.298852466,-7.142857143,0,0,0,0,0,0,0,0,1.25,-6.954887218,7.326236246,-12.03007519,-5.285714286,-5.428571429,0.014473939,-0.428571429,0,0,0,0,0,0,0,0,0.333333333,-1.761904762,0.077056001,-0.761904762,167,1,ekbatan,اکباتان,5
167,5,10,24.14285714,20.42857143,3.714285714,1.145972602,27,23.57142857,5.571428571,1.128837553,32.28571429,29,6,1.114363614,33.85714286,30.71428571,10.42857143,1.10977697,33.28571429,30.85714286,11.85714286,1.076430364,-10.58201058,-13.33333333,1.517937548,-33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,-2.857142857,-3.142857143,0.017135049,-1.857142857,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
299,0,0,26.66666667,24.66666667,7.666666667,1.089227699,18,16.5,0,1.097744361,,,,,,,,,,,,,48.14814815,49.49494949,-0.775832911,,0,0,0,0,0,0,0,0,0,0,0,0,8.666666667,8.166666667,-0.008516662,7.666666667,0,0,0,0,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
299,1,0,20.85714286,19.42857143,5.857142857,1.05969031,26.66666667,24.66666667,7.666666667,1.089227699,18,16.5,0,1.097744361,,,,,,,,,-21.78571429,-21.23552124,-2.7117736,-23.60248447,0,0,0,0,0,0,0,0,0,0,0,0,-5.80952381,-5.238095238,-0.029537389,-1.80952381,0,0,0,0,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
299,2,0,22.57142857,20.57142857,12.85714286,1.073664717,20.85714286,19.42857143,5.857142857,1.05969031,26.66666667,24.66666667,7.666666667,1.089227699,18,16.5,0,1.097744361,,,,,8.219178082,5.882352941,1.318725625,119.5121951,-15.35714286,-16.6023166,-1.428808829,67.70186335,0,0,0,0,0,0,0,0,1.714285714,1.142857143,0.013974408,7,-4.095238095,-4.095238095,-0.015562982,5.19047619,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
