district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
656,2,10,1.6,1.6,0,1,1.8,1.8,1,1,1,1,1,1,1,1,1,1,,,1,,-11.11111111,-11.11111111,0,-100,60,60,0,-100,0,0,0,0,0,0,0,0,-0.2,-0.2,0,-1,0.6,0.6,0,-1,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
656,3,10,1.5,1.5,0.333333333,1,1.6,1.6,0,1,1.8,1.8,1,1,1,1,1,1,1,1,1,1,-6.25,-6.25,0,,0,0,0,0,50,50,0,-66.66666667,0,0,0,0,-0.1,-0.1,0,0.333333333,0,0,0,0,0.5,0.5,0,-0.666666667,0,0,0,0,656,1,shadman,شادمهر,2
656,4,10,2.285714286,2.285714286,0,1,1.5,1.5,0.333333333,1,1.6,1.6,0,1,1.8,1.8,0,1,1,1,0,1,52.38095238,52.38095238,0,-100,0,0,0,0,0,0,0,0,128.5714286,128.5714286,0,,0.785714286,0.785714286,0,-0.333333333,0,0,0,0,0,0,0,0,1.285714286,1.285714286,0,0,656,1,shadman,شادمهر,2
656,5,10,1.5,1.166666667,0,1.25,2.285714286,2.285714286,0,1,1.5,1.5,0.333333333,1,1.6,1.6,0.333333333,1,1.8,1.8,0.333333333,1,-34.375,-48.95833333,25,,0,0,0,0,0,0,0,0,0,0,0,0,-0.785714286,-1.119047619,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,656,1,shadman,شادمهر,2
112,0,10,1.5,1.5,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,1,10,2.25,2.25,0.25,1,1.5,1.5,0,1,,,,,,,,,,,,,50,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,2,10,1,1,0,1,2.25,2.25,0.25,1,1.5,1.5,0,1,,,0,,,,0,,-55.55555556,-55.55555556,0,-100,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,-1.25,-1.25,0,-0.25,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
112,3,10,2.25,2.25,1,1,1,1,0,1,2.25,2.25,0.25,1,1.5,1.5,0.25,1,,,0.25,,125,125,0,,0,0,0,0,50,50,0,300,0,0,0,0,1.25,1.25,0,1,0,0,0,0,0.75,0.75,0,0.75,0,0,0,0,112,1,estakhr,استخر,4
112,4,10,1.5,1,0,1.5,2.25,2.25,1,1,1,1,0,1,2.25,2.25,0,1,1.5,1.5,0,1,-33.33333333,-55.55555556,50,-100,0,0,0,0,0,0,0,0,0,-33.33333333,50,,-0.75,-1.25,0.5,-1,0,0,0,0,0,0,0,0,0,-0.5,0.5,0,112,1,estakhr,استخر,4
112,5,10,1,1,0,1,1.5,1,0,1.5,2.25,2.25,1,1,1,1,1,1,2.25,2.25,1,1,-33.33333333,0,-33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1,estakhr,استخر,4
113,1,10,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,2,10,2,1,1,2,1,1,0,1,1,1,0,1,,,0,,,,0,,100,0,100,,100,0,100,,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,3,10,1,1,8,1,2,1,1,2,1,1,0,1,1,1,0,1,,,0,,-50,0,-50,700,0,0,0,0,0,0,0,,0,0,0,0,-1,0,-1,7,0,0,0,0,0,0,0,8,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
113,4,10,1,1,2.333333333,1,1,1,8,1,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,-70.83333333,0,0,0,0,0,0,0,0,0,0,0,133.3333333,0,0,0,-5.666666667,0,0,0,0,0,0,0,0,0,0,0,1.333333333,113,1,shahrak-e-omid,شهرک امید,4
113,5,10,1,1,0,1,1,1,2.333333333,1,1,1,8,1,2,1,8,2,1,1,8,1,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,113,1,shahrak-e-omid,شهرک امید,4
155,0,10,7.666666667,5.333333333,4,1.369047619,15.5,13,0,1.202380952,,,,,,,,,,,,,-50.53763441,-58.97435897,13.86138614,,0,0,0,0,0,0,0,0,0,0,0,0,-7.833333333,-7.666666667,0.166666667,4,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,1,10,7.571428571,7.142857143,2,1.053571429,7.666666667,5.333333333,4,1.369047619,15.5,13,0,1.202380952,,,0,,,,0,,-1.242236025,33.92857143,-23.04347826,-50,0,0,0,0,0,0,0,0,0,0,0,0,-0.095238095,1.80952381,-0.31547619,-2,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,2,10,9.571428571,8.714285714,5.142857143,1.088667285,7.571428571,7.142857143,2,1.053571429,7.666666667,5.333333333,4,1.369047619,15.5,13,4,1.202380952,,,4,,26.41509434,22,3.331132145,157.1428571,24.8447205,63.39285714,-20.47995483,28.57142857,0,0,0,0,0,0,0,0,2,1.571428571,0.035095857,3.142857143,1.904761905,3.380952381,-0.280380334,1.142857143,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,3,10,10.14285714,8.714285714,4.428571429,1.251133787,9.571428571,8.714285714,5.142857143,1.088667285,7.571428571,7.142857143,2,1.053571429,7.666666667,5.333333333,2,1.369047619,15.5,13,2,1.202380952,5.970149254,0,14.92343014,-13.88888889,0,0,0,0,32.29813665,63.39285714,-8.612836439,121.4285714,0,0,0,0,0.571428571,0,0.162466502,-0.714285714,0,0,0,0,2.476190476,3.380952381,-0.117913832,2.428571429,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
155,4,10,15,13.57142857,0.714285714,1.089098973,10.14285714,8.714285714,4.428571429,1.251133787,9.571428571,8.714285714,5.142857143,1.088667285,7.571428571,7.142857143,5.142857143,1.053571429,7.666666667,5.333333333,5.142857143,1.369047619,47.88732394,55.73770492,-12.95103814,-83.87096774,0,0,0,0,0,0,0,0,95.65217391,154.4642857,-20.44842285,-86.11111111,4.857142857,4.857142857,-0.162034814,-3.714285714,0,0,0,0,0,0,0,0,7.333333333,8.238095238,-0.279948646,-4.428571429,155,1,shahr-e-ziba,شهر زیبا,5
155,5,10,12.57142857,11.42857143,2.571428571,1.095918367,15,13.57142857,0.714285714,1.089098973,10.14285714,8.714285714,4.428571429,1.251133787,9.571428571,8.714285714,4.428571429,1.088667285,7.571428571,7.142857143,4.428571429,1.053571429,-16.19047619,-15.78947368,0.626150111,260,0,0,0,0,0,0,0,0,0,0,0,0,-2.428571429,-2.142857143,0.006819394,1.857142857,0,0,0,0,0,0,0,0,0,0,0,0,155,1,shahr-e-ziba,شهر زیبا,5
167,0,10,2,1.5,0,1.25,1.5,1.5,0,1,,,,,,,,,,,,,33.33333333,0,25,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,1,10,2.166666667,1.666666667,0,1.388888889,2,1.5,0,1.25,1.5,1.5,0,1,,,0,,,,0,,8.333333333,11.11111111,11.11111111,,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.138888889,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,2,10,4.25,2.5,0.25,2.425,2.166666667,1.666666667,0,1.388888889,2,1.5,0,1.25,1.5,1.5,0,1,,,0,,96.15384615,50,74.6,,112.5,66.66666667,94,,0,0,0,0,0,0,0,0,2.083333333,0.833333333,1.036111111,0.25,2.25,1,1.175,0.25,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,3,10,2.428571429,2.142857143,0,1.107142857,4.25,2.5,0.25,2.425,2.166666667,1.666666667,0,1.388888889,2,1.5,0,1.25,1.5,1.5,0,1,-42.85714286,-14.28571429,-54.34462445,-100,0,0,0,0,21.42857143,42.85714286,-11.42857143,,0,0,0,0,-1.821428571,-0.357142857,-1.317857143,-0.25,0,0,0,0,0.428571429,0.642857143,-0.142857143,0,0,0,0,0,167,1,ekbatan,اکباتان,5
167,4,10,3.142857143,2.714285714,1.285714286,1.147619048,2.428571429,2.142857143,0,1.107142857,4.25,2.5,0.25,2.425,2.166666667,1.666666667,0.25,1.388888889,2,1.5,0.25,1.25,29.41176471,26.66666667,3.655913978,,0,0,0,0,0,0,0,0,57.14285714,80.95238095,-8.19047619,414.2857143,0.714285714,0.571428571,0.04047619,1.285714286,0,0,0,0,0,0,0,0,1.142857143,1.214285714,-0.102380952,1.035714286,167,1,ekbatan,اکباتان,5
167,5,10,1.833333333,1.833333333,0,1,3.142857143,2.714285714,1.285714286,1.147619048,2.428571429,2.142857143,0,1.107142857,4.25,2.5,0,2.425,2.166666667,1.666666667,0,1.388888889,-41.66666667,-32.45614035,-12.86307054,-100,0,0,0,0,0,0,0,0,0,0,0,0,-1.30952381,-0.880952381,-0.147619048,-1.285714286,0,0,0,0,0,0,0,0,0,0,0,0,167,1,ekbatan,اکباتان,5
299,0,,2,1,1,2,3,2,0,1.5,,,,,,,,,,,,,-33.33333333,-50,33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
299,1,,1.2,1.2,0,1,2,1,1,2,3,2,0,1.5,,,0,,,,0,,-40,20,-50,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
299,2,,1.25,1.25,0,1,1.2,1.2,0,1,2,1,1,2,3,2,1,1.5,,,1,,4.166666667,4.166666667,0,,-37.5,25,-50,-100,0,0,0,0,0,0,0,0,0.05,0.05,0,0,-0.75,0.25,-1,-1,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
299,3,,4,2,0.2,2.283333333,1.25,1.25,0,1,1.2,1.2,0,1,2,1,0,2,3,2,0,1.5,220,60,128.3333333,,0,0,0,0,100,100,14.16666667,,0,0,0,0,2.75,0.75,1.283333333,0.2,0,0,0,0,2,1,0.283333333,0.2,0,0,0,0,299,1,motahari,سنایی,
299,4,,1.2,1.2,0,1,4,2,0.2,2.283333333,1.25,1.25,0,1,1.2,1.2,0,1,2,1,0,2,-70,-40,-56.20437956,-100,0,0,0,0,0,0,0,0,-40,20,-50,,-2.8,-0.8,-1.283333333,-0.2,0,0,0,0,0,0,0,0,-0.8,0.2,-1,0,299,1,motahari,سنایی,
299,5,,1,1,0,1,1.2,1.2,0,1,4,2,0.2,2.283333333,1.25,1.25,0.2,1,1.2,1.2,0.2,1,-16.66666667,-16.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1,motahari,سنایی,
241,1,30,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,241,1,shahrak-e-kianshahr,شهرک کیانشهر,15
241,2,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,241,1,shahrak-e-kianshahr,شهرک کیانشهر,15
241,3,30,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,241,1,shahrak-e-kianshahr,شهرک کیانشهر,15
241,4,30,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,241,1,shahrak-e-kianshahr,شهرک کیانشهر,15
198,0,30,1.5,1.5,0,1,2.5,1.5,0,1.5,,,,,,,,,,,,,-40,0,-33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,azari,آذری,17
198,1,30,1,1,0,1,1.5,1.5,0,1,2.5,1.5,0,1.5,,,0,,,,0,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,azari,آذری,17
198,2,30,1.333333333,1.333333333,0,1,1,1,0,1,1.5,1.5,0,1,2.5,1.5,0,1.5,,,0,,33.33333333,33.33333333,0,,-11.11111111,-11.11111111,0,,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,-0.166666667,-0.166666667,0,0,0,0,0,0,0,0,0,0,198,1,azari,آذری,17
198,3,30,1.333333333,1.333333333,0.333333333,1,1.333333333,1.333333333,0,1,1,1,0,1,1.5,1.5,0,1,2.5,1.5,0,1.5,0,0,0,,0,0,0,0,-11.11111111,-11.11111111,0,,0,0,0,0,0,0,0,0.333333333,0,0,0,0,-0.166666667,-0.166666667,0,0.333333333,0,0,0,0,198,1,azari,آذری,17
198,4,30,2.333333333,1.833333333,0,1.25,1.333333333,1.333333333,0.333333333,1,1.333333333,1.333333333,0,1,1,1,0,1,1.5,1.5,0,1,75,37.5,25,-100,0,0,0,0,0,0,0,0,55.55555556,22.22222222,25,,1,0.5,0.25,-0.333333333,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.25,0,198,1,azari,آذری,17
198,5,30,2.5,1.666666667,0.166666667,1.305555556,2.333333333,1.833333333,0,1.25,1.333333333,1.333333333,0.333333333,1,1.333333333,1.333333333,0.333333333,1,1,1,0.333333333,1,7.142857143,-9.090909091,4.444444444,,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,-0.166666667,0.055555556,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,198,1,azari,آذری,17
130,0,10,1,1,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,130,1,heshamatiyeh,حشمتیه,7
130,1,10,1,1,2,1,1,1,1,1,,,,,,,,,,,,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130,1,heshamatiyeh,حشمتیه,7
130,2,10,1,1,0,1,1,1,2,1,1,1,1,1,,,1,,,,1,,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,130,1,heshamatiyeh,حشمتیه,7
130,3,10,1,1,0,1,1,1,0,1,1,1,2,1,1,1,2,1,,,2,,0,0,0,,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,130,1,heshamatiyeh,حشمتیه,7
130,4,10,1.25,1.25,0.25,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,25,25,0,,0,0,0,0,0,0,0,0,25,25,0,,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,130,1,heshamatiyeh,حشمتیه,7
130,5,10,2.5,2.5,0,1,1.25,1.25,0.25,1,1,1,0,1,1,1,0,1,1,1,0,1,100,100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,130,1,heshamatiyeh,حشمتیه,7
196,0,20,4.666666667,3.333333333,0.333333333,1.3,10,10,0,1,,,,,,,,,,,,,-53.33333333,-66.66666667,30,,0,0,0,0,0,0,0,0,0,0,0,0,-5.333333333,-6.666666667,0.3,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,196,1,jey,جی,9
196,1,20,4.857142857,4.428571429,0,1.06547619,4.666666667,3.333333333,0.333333333,1.3,10,10,0,1,,,0,,,,0,,4.081632653,32.85714286,-18.04029304,-100,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619,1.095238095,-0.23452381,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,196,1,jey,جی,9
196,2,20,5.285714286,4.714285714,0.142857143,1.141666667,4.857142857,4.428571429,0,1.06547619,4.666666667,3.333333333,0.333333333,1.3,10,10,0.333333333,1,,,0.333333333,,8.823529412,6.451612903,7.150837989,,13.26530612,41.42857143,-12.17948718,-57.14285714,0,0,0,0,0,0,0,0,0.428571429,0.285714286,0.076190476,0.142857143,0.619047619,1.380952381,-0.158333333,-0.19047619,0,0,0,0,0,0,0,0,196,1,jey,جی,9
196,3,20,7.142857143,6.857142857,0.142857143,1.057142857,5.285714286,4.714285714,0.142857143,1.141666667,4.857142857,4.428571429,0,1.06547619,4.666666667,3.333333333,0,1.3,10,10,0,1,35.13513514,45.45454545,-7.40354536,0,0,0,0,0,53.06122449,105.7142857,-18.68131868,,0,0,0,0,1.857142857,2.142857143,-0.08452381,0,0,0,0,0,2.476190476,3.523809524,-0.242857143,0.142857143,0,0,0,0,196,1,jey,جی,9
196,4,20,10.85714286,9.571428571,0.571428571,1.108326967,7.142857143,6.857142857,0.142857143,1.057142857,5.285714286,4.714285714,0.142857143,1.141666667,4.857142857,4.428571429,0.142857143,1.06547619,4.666666667,3.333333333,0.142857143,1.3,52,39.58333333,4.841740136,300,0,0,0,0,0,0,0,0,132.6530612,187.1428571,-14.74407945,300,3.714285714,2.714285714,0.05118411,0.428571429,0,0,0,0,0,0,0,0,6.19047619,6.238095238,-0.191673033,0.428571429,196,1,jey,جی,9
196,5,20,9.428571429,8.714285714,0,1.072955616,10.85714286,9.571428571,0.571428571,1.108326967,7.142857143,6.857142857,0.142857143,1.057142857,5.285714286,4.714285714,0.142857143,1.141666667,4.857142857,4.428571429,0.142857143,1.06547619,-13.15789474,-8.955223881,-3.191418452,-100,0,0,0,0,0,0,0,0,0,0,0,0,-1.428571429,-0.857142857,-0.035371351,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,196,1,jey,جی,9
427,0,,15,13.66666667,2,1.088888889,23.33333333,15.33333333,0,1.354413702,,,,,,,,,,,,,-35.71428571,-10.86956522,-19.60440986,,0,0,0,0,0,0,0,0,0,0,0,0,-8.333333333,-1.666666667,-0.265524813,2,0,0,0,0,0,0,0,0,0,0,0,0,427,1,parand,پرند,
427,1,,22.85714286,19,16.14285714,1.191744189,15,13.66666667,2,1.088888889,23.33333333,15.33333333,0,1.354413702,,,0,,,,0,,52.38095238,39.02439024,9.445894937,707.1428571,0,0,0,0,0,0,0,0,0,0,0,0,7.857142857,5.333333333,0.1028553,14.14285714,0,0,0,0,0,0,0,0,0,0,0,0,427,1,parand,پرند,
427,2,,18.71428571,16.14285714,5.142857143,1.145830597,22.85714286,19,16.14285714,1.191744189,15,13.66666667,2,1.088888889,23.33333333,15.33333333,2,1.354413702,,,2,,-18.125,-15.03759398,-3.852638206,-68.14159292,24.76190476,18.1184669,5.229340574,157.1428571,0,0,0,0,0,0,0,0,-4.142857143,-2.857142857,-0.045913592,-11,3.714285714,2.476190476,0.056941708,3.142857143,0,0,0,0,0,0,0,0,427,1,parand,پرند,
427,3,,26.85714286,24.28571429,15,1.099734375,18.71428571,16.14285714,5.142857143,1.145830597,22.85714286,19,16.14285714,1.191744189,15,13.66666667,16.14285714,1.088888889,23.33333333,15.33333333,16.14285714,1.354413702,43.51145038,50.44247788,-4.022952618,191.6666667,0,0,0,0,79.04761905,77.70034843,0.996014063,-7.079646018,0,0,0,0,8.142857143,8.142857143,-0.046096222,9.857142857,0,0,0,0,11.85714286,10.61904762,0.010845486,-1.142857143,0,0,0,0,427,1,parand,پرند,
427,4,,30.28571429,22.28571429,5.571428571,1.37307517,26.85714286,24.28571429,15,1.099734375,18.71428571,16.14285714,5.142857143,1.145830597,22.85714286,19,5.142857143,1.191744189,15,13.66666667,5.142857143,1.088888889,12.76595745,-8.235294118,24.85516514,-62.85714286,0,0,0,0,0,0,0,0,101.9047619,63.06620209,26.09874014,8.333333333,3.428571429,-2,0.273340795,-9.428571429,0,0,0,0,0,0,0,0,15.28571429,8.619047619,0.284186282,0.428571429,427,1,parand,پرند,
427,5,,25.28571429,19.28571429,2.714285714,1.307186663,30.28571429,22.28571429,5.571428571,1.37307517,26.85714286,24.28571429,15,1.099734375,18.71428571,16.14285714,15,1.145830597,22.85714286,19,15,1.191744189,-16.50943396,-13.46153846,-4.798608941,-51.28205128,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-0.065888508,-2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,427,1,parand,پرند,
932,1,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,932,1,shahrak-valfajr,شهرک والفجر (منطقه ۶),6
932,2,10,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,932,1,shahrak-valfajr,شهرک والفجر (منطقه ۶),6
184,0,30,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,184,1,kooye-e-hefdahom-e-shahrivar,کوی هفدهم شهریور,18
184,2,30,1,1,1,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,184,1,kooye-e-hefdahom-e-shahrivar,کوی هفدهم شهریور,18
184,3,30,1.75,1.75,0,1,1,1,1,1,1,1,0,1,,,0,,,,0,,75,75,0,-100,0,0,0,0,,,,,0,0,0,0,0.75,0.75,0,-1,0,0,0,0,,,,0,0,0,0,0,184,1,kooye-e-hefdahom-e-shahrivar,کوی هفدهم شهریور,18
184,4,30,1.25,1.25,0,1,1.75,1.75,0,1,1,1,1,1,1,1,1,1,,,1,,-28.57142857,-28.57142857,0,,0,0,0,0,0,0,0,0,,,,-100,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,,,,-1,184,1,kooye-e-hefdahom-e-shahrivar,کوی هفدهم شهریور,18
184,5,30,1,1,0.5,1,1.25,1.25,0,1,1.75,1.75,0,1,1,1,0,1,1,1,0,1,-20,-20,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,184,1,kooye-e-hefdahom-e-shahrivar,کوی هفدهم شهریور,18
939,0,10,1.5,1.5,0,1,3,3,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,1,niloufar,نیلوفر,7
939,1,10,2,2,2,1,1.5,1.5,0,1,3,3,0,1,,,0,,,,0,,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,939,1,niloufar,نیلوفر,7
939,2,10,1,1,0.666666667,1,2,2,2,1,1.5,1.5,0,1,3,3,0,1,,,0,,-50,-50,0,-66.66666667,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,-1,-1,0,-1.333333333,-0.5,-0.5,0,0.666666667,0,0,0,0,0,0,0,0,939,1,niloufar,نیلوفر,7
939,3,10,1.666666667,1.666666667,0,1,1,1,0.666666667,1,2,2,2,1,1.5,1.5,2,1,3,3,2,1,66.66666667,66.66666667,0,-100,0,0,0,0,11.11111111,11.11111111,0,-100,0,0,0,0,0.666666667,0.666666667,0,-0.666666667,0,0,0,0,0.166666667,0.166666667,0,-2,0,0,0,0,939,1,niloufar,نیلوفر,7
939,4,10,2,1.5,0,1.25,1.666666667,1.666666667,0,1,1,1,0.666666667,1,2,2,0.666666667,1,1.5,1.5,0.666666667,1,20,-10,25,,0,0,0,0,0,0,0,0,33.33333333,0,25,-100,0.333333333,-0.166666667,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0.25,-0.666666667,939,1,niloufar,نیلوفر,7
939,5,10,1,1,0.333333333,1,2,1.5,0,1.25,1.666666667,1.666666667,0,1,1,1,0,1,2,2,0,1,-50,-33.33333333,-20,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.5,-0.25,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,939,1,niloufar,نیلوفر,7
188,0,30,1.333333333,1.333333333,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,188,1,khalij-e-fars,خلیج فارس,18
188,1,30,1.333333333,1.333333333,0,1,1.333333333,1.333333333,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1,khalij-e-fars,خلیج فارس,18
188,2,30,1,1,0,1,1.333333333,1.333333333,0,1,1.333333333,1.333333333,0,1,,,0,,,,0,,-25,-25,0,,-25,-25,0,,0,0,0,0,0,0,0,0,-0.333333333,-0.333333333,0,0,-0.333333333,-0.333333333,0,0,0,0,0,0,0,0,0,0,188,1,khalij-e-fars,خلیج فارس,18
188,3,30,1.5,1.5,0,1,1,1,0,1,1.333333333,1.333333333,0,1,1.333333333,1.333333333,0,1,,,0,,50,50,0,,0,0,0,0,12.5,12.5,0,,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,188,1,khalij-e-fars,خلیج فارس,18
188,4,30,1,1,0,1,1.5,1.5,0,1,1,1,0,1,1.333333333,1.333333333,0,1,1.333333333,1.333333333,0,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,-25,-25,0,,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,-0.333333333,-0.333333333,0,0,188,1,khalij-e-fars,خلیج فارس,18
